SimulationTime,Episode,TotalVehicles,VehiclesWaiting,QueueLength,AverageWaitTime,Throughput,CurrentPhase,PhaseGreenTime,PhaseDuration,FuelConsumed,VehiclesDeparted,TrafficDensity
10.6612,1,2,2,2,0,0.1875961,1,20,20,0,0,2
20.8099,1,3,3,3,0,0.1441621,2,30,30,0,0,3
31.18499,1,5,5,5,0,0.1603335,2,30,30,0,0,5
41.53057,2,7,7,7,0,0.6766174,2,30,30,0,0,7
51.85616,2,8,8,8,0,0.3870126,0,40,40,0,0,8
62.19063,2,10,2,2,0,0.322522,0,40,40,0,8,10
72.31578,3,11,1,1,0,1.206088,0,40,40,0,10,11
82.49223,3,13,1,1,0,0.6736851,1,20,20,0,12,13
92.62222,3,15,3,3,0,0.5097389,1,20,20,0,12,15
103.2315,4,16,4,4,0,1.665956,1,20,20,0,12,16
113.3908,4,17,5,5,0,0.8601784,2,30,30,0,12,17
124.3945,4,19,7,7,0,0.6175428,2,30,30,0,12,19
136.0612,4,20,8,8,0,0.4713228,2,30,30,0,12,20
147.7278,5,22,7,7,0,1.885713,0,40,40,0,15,22
158.3945,5,23,1,1,0,1.029851,0,40,40,0,22,23
169.7278,5,25,1,1,0,0.7425742,0,40,40,0,24,25
180.7179,5,26,1,1,0,0.5822194,1,20,20,0,25,26
190.7179,5,27,2,2,0,0.4939924,1,20,20,0,25,27
200.7179,5,28,3,3,0,0.4330564,1,20,20,0,25,28
210.7179,5,29,4,4,0,0.3884447,2,30,30,0,25,29
220.7179,5,31,6,6,0,0.3661848,2,30,30,0,25,31
230.7179,6,32,7,7,0,4.800007,2,30,30,0,25,32
240.7179,6,33,4,4,0,1.980001,0,40,40,0,29,33
250.7179,6,34,1,1,0,1.275,0,40,40,0,33,34
260.7179,6,35,1,1,0,0.9545453,0,40,40,0,34,35
270.7179,6,36,1,1,0,0.7714285,1,20,20,0,35,36
280.7179,6,37,2,2,0,0.6529411,1,20,20,0,35,37
290.7179,6,38,3,3,0,0.5699999,1,20,20,0,35,38
300.7179,6,39,3,3,0,0.5086956,2,30,30,0,36,39
310.7179,6,41,5,5,0,0.4730769,2,30,30,0,36,41
320.7179,6,42,6,6,0,0.4344827,2,30,30,0,36,42
330.7179,7,43,3,3,0,6.44998,0,40,40,0,40,43
340.7179,7,44,1,1,0,2.639997,0,40,40,0,43,44
350.7179,7,45,1,1,0,1.687499,0,40,40,0,44,45
360.7179,7,46,1,1,0,1.254545,1,20,20,0,45,46
374.033,7,47,2,2,0,0.9403421,1,20,20,0,45,47
384.033,7,48,3,3,0,0.8002426,1,20,20,0,45,48
394.033,7,49,2,2,0,0.700182,2,30,30,0,47,49
404.033,7,51,4,4,0,0.6376449,2,30,30,0,47,51
414.033,7,52,5,5,0,0.5778946,2,30,30,0,47,52
424.033,7,53,3,3,0,0.5300964,0,40,40,0,50,53
434.033,8,54,1,1,0,5.4,0,40,40,0,53,54
444.033,8,55,1,1,0,2.75,0,40,40,0,54,55
454.033,8,56,1,1,0,1.866667,1,20,20,0,55,56
464.033,8,58,3,3,0,1.45,1,20,20,0,55,58
474.033,8,59,4,4,0,1.18,1,20,20,0,55,59
484.033,8,60,5,5,0,1,2,30,30,0,55,60
494.033,8,61,6,6,0,0.8714285,2,30,30,0,55,61
504.033,8,62,7,7,0,0.775,2,30,30,0,55,62
514.033,8,63,5,5,0,0.7,0,40,40,0,58,63
524.033,8,64,1,1,0,0.64,0,40,40,0,63,64
534.033,9,65,0,0,0,6.5,0,40,40,0,65,65
544.033,9,67,2,2,0,3.35,1,20,20,0,65,67
554.033,9,68,3,3,0,2.266667,1,20,20,0,65,68
566.8694,9,70,5,5,0,1.634126,1,20,20,0,65,70
576.8694,9,71,4,4,0,1.343771,2,30,30,0,67,71
586.8694,9,73,6,6,0,1.161748,2,30,30,0,67,73
596.8694,9,74,7,7,0,1.015976,2,30,30,0,67,74
606.8694,9,75,5,5,0,0.9053994,0,40,40,0,70,75
616.8694,9,76,1,1,0,0.8186447,0,40,40,0,75,76
630.1451,10,78,1,1,0,11.69996,0,40,40,0,77,78
640.1451,10,79,1,1,0,4.739994,1,20,20,0,78,79
650.1451,10,80,2,2,0,2.999998,1,20,20,0,78,80
660.1451,10,81,3,3,0,2.20909,1,20,20,0,78,81
670.1451,10,82,3,3,0,1.757142,2,30,30,0,79,82
680.1451,10,83,4,4,0,1.464705,2,30,30,0,79,83
690.1451,10,84,5,5,0,1.26,2,30,30,0,79,84
700.1451,10,86,3,3,0,1.121739,0,40,40,0,83,86
710.1451,10,87,1,1,0,1.003846,0,40,40,0,86,87
720.1451,10,88,0,0,0,0.9103447,0,40,40,0,88,88
730.1451,11,89,1,1,0,13.34996,1,20,20,0,88,89
740.1451,11,90,2,2,0,5.399993,1,20,20,0,88,90
750.1451,11,92,4,4,0,3.449997,1,20,20,0,88,92
763.3022,11,94,4,4,0,2.360398,2,30,30,0,90,94
773.3022,11,95,5,5,0,1.90672,2,30,30,0,90,95
783.3022,11,96,6,6,0,1.604713,2,30,30,0,90,96
793.3022,11,97,4,4,0,1.389211,0,40,40,0,93,97
803.3022,11,98,1,1,0,1.227704,0,40,40,0,97,98
814.7905,11,100,2,2,0,1.095145,0,40,40,0,98,100
827.9148,12,101,1,1,0,15.14995,1,20,20,0,100,101
837.9148,12,102,2,2,0,6.119993,1,20,20,0,100,102
847.9148,12,103,3,3,0,3.862497,1,20,20,0,100,103
857.9148,12,105,5,5,0,2.863635,2,30,30,0,100,105
867.9148,12,106,6,6,0,2.271428,2,30,30,0,100,106
877.9148,12,107,7,7,0,1.888235,2,30,30,0,100,107
887.9148,12,108,1,1,0,1.62,0,40,40,0,107,108
897.9148,12,109,1,1,0,1.421739,0,40,40,0,108,109
907.9148,12,110,1,1,0,1.26923,0,40,40,0,109,110
917.9148,12,111,1,1,0,1.148276,1,20,20,0,110,111
927.9148,13,113,3,3,0,16.94995,1,20,20,0,110,113
937.9148,13,114,4,4,0,6.839992,1,20,20,0,110,114
947.9148,13,115,5,5,0,4.312497,2,30,30,0,110,115
957.9148,13,116,6,6,0,3.163635,2,30,30,0,110,116
967.9148,13,117,7,7,0,2.507142,2,30,30,0,110,117
977.9148,13,119,4,4,0,2.099999,0,40,40,0,115,119
987.9148,13,120,1,1,0,1.799999,0,40,40,0,119,120
997.9148,13,121,0,0,0,1.57826,0,40,40,0,121,121
1010.923,13,123,2,2,0,1.371621,1,20,20,0,121,123
1020.923,13,124,3,3,0,1.244044,1,20,20,0,121,124
1034.256,14,126,5,5,0,9.450014,2,30,30,0,121,126
1044.256,14,127,4,4,0,5.442862,2,30,30,0,123,127
1054.256,14,128,5,5,0,3.840002,2,30,30,0,123,128
1064.256,14,129,6,6,0,2.976924,0,40,40,0,123,129
1074.256,14,130,1,1,0,2.437501,0,40,40,0,129,130
1084.256,14,131,0,0,0,2.068422,0,40,40,0,131,131
1094.256,14,133,1,1,0,1.813637,1,20,20,0,132,133
1104.256,14,134,2,2,0,1.608,1,20,20,0,132,134
1114.256,14,135,3,3,0,1.446429,1,20,20,0,132,135
1124.256,15,136,4,4,0,40.7995,2,30,30,0,132,136
1134.256,15,138,6,6,0,10.34997,2,30,30,0,132,138
1144.256,15,139,7,7,0,5.957132,2,30,30,0,132,139
1154.256,15,140,8,8,0,4.199995,0,40,40,0,132,140
1164.256,15,141,1,1,0,3.253843,0,40,40,0,140,141
1174.256,15,142,0,0,0,2.662498,0,40,40,0,142,142
1184.256,15,144,1,1,0,2.273683,1,20,20,0,143,144
1194.256,15,145,2,2,0,1.977272,1,20,20,0,143,145
1207.571,15,146,3,3,0,1.684977,1,20,20,0,143,146
1217.571,15,148,5,5,0,1.531329,2,30,30,0,143,148
1227.571,16,149,6,6,0,22.35014,2,30,30,0,143,149
1237.571,16,150,7,7,0,9.000022,2,30,30,0,143,150
1247.571,16,151,8,8,0,5.662508,0,40,40,0,143,151
1257.571,16,152,1,1,0,4.145459,0,40,40,0,151,152
1267.571,16,153,0,0,0,3.278574,0,40,40,0,153,153
1277.571,16,155,1,1,0,2.735296,1,20,20,0,154,155
1287.571,16,156,2,2,0,2.340001,1,20,20,0,154,156
1297.571,16,157,3,3,0,2.047827,1,20,20,0,154,157
1307.571,16,158,4,4,0,1.823078,2,30,30,0,154,158
1317.571,16,160,4,4,0,1.655173,2,30,30,0,156,160
1327.571,17,161,5,5,0,24.15015,2,30,30,0,156,161
1337.571,17,162,6,6,0,9.720024,0,40,40,0,156,162
1347.571,17,163,1,1,0,6.112509,0,40,40,0,162,163
1357.571,17,165,1,1,0,4.500005,0,40,40,0,164,165
1367.571,17,166,1,1,0,3.557146,1,20,20,0,165,166
1377.571,17,167,2,2,0,2.947061,1,20,20,0,165,167
1387.571,17,169,4,4,0,2.535002,1,20,20,0,165,169
1400.879,17,170,5,5,0,2.125681,2,30,30,0,165,170
1410.879,17,171,4,4,0,1.900541,2,30,30,0,167,171
1420.879,17,172,5,5,0,1.720441,2,30,30,0,167,172
1430.879,18,173,6,6,0,17.3,0,40,40,0,167,173
1440.879,18,174,1,1,0,8.7,0,40,40,0,173,174
1450.879,18,175,1,1,0,5.833333,0,40,40,0,174,175
1460.879,18,176,1,1,0,4.4,1,20,20,0,175,176
1470.879,18,177,2,2,0,3.54,1,20,20,0,175,177
1480.879,18,179,4,4,0,2.983333,1,20,20,0,175,179
1490.879,18,180,5,5,0,2.571429,2,30,30,0,175,180
1500.879,18,181,5,5,0,2.2625,2,30,30,0,176,181
1510.879,18,182,6,6,0,2.022222,2,30,30,0,176,182
1520.879,18,184,8,8,0,1.84,0,40,40,0,176,184
1530.879,19,185,1,1,0,18.5,0,40,40,0,184,185
1540.879,19,186,1,1,0,9.3,0,40,40,0,185,186
1550.879,19,187,1,1,0,6.233333,1,20,20,0,186,187
1560.879,19,188,2,2,0,4.7,1,20,20,0,186,188
1570.879,19,189,3,3,0,3.78,1,20,20,0,186,189
1580.879,19,191,5,5,0,3.183333,2,30,30,0,186,191
1590.879,19,192,6,6,0,2.742857,2,30,30,0,186,192
1600.879,19,193,7,7,0,2.4125,2,30,30,0,186,193
1610.879,19,194,8,8,0,2.155555,0,40,40,0,186,194
1620.879,19,195,0,0,0,1.95,0,40,40,0,195,195
1630.879,20,197,1,1,0,19.7,0,40,40,0,196,197
1640.879,20,198,1,1,0,9.9,1,20,20,0,197,198
1650.879,20,199,2,2,0,6.633333,1,20,20,0,197,199
1660.879,20,200,3,3,0,5,1,20,20,0,197,200
1670.879,20,202,5,5,0,4.04,2,30,30,0,197,202
1680.879,20,203,5,5,0,3.383333,2,30,30,0,198,203
1690.879,20,205,7,7,0,2.928571,2,30,30,0,198,205
1700.879,20,206,8,8,0,2.575,0,40,40,0,198,206
1710.879,20,207,1,1,0,2.3,0,40,40,0,206,207
1720.879,20,209,1,1,0,2.09,0,40,40,0,208,209
1730.879,21,210,1,1,0,21,1,20,20,0,209,210
1740.879,21,212,3,3,0,10.6,1,20,20,0,209,212
1750.879,21,213,4,4,0,7.1,1,20,20,0,209,213
1760.879,21,215,6,6,0,5.375,2,30,30,0,209,215
1770.879,21,216,7,7,0,4.32,2,30,30,0,209,216
1780.879,21,217,8,8,0,3.616667,2,30,30,0,209,217
1790.879,21,219,10,10,0,3.128572,0,40,40,0,209,219
1800.879,21,220,3,3,0,2.75,0,40,40,0,217,220
1810.879,21,221,1,1,0,2.455555,0,40,40,0,220,221
1820.879,21,222,1,1,0,2.22,1,20,20,0,221,222
1830.879,22,223,2,2,0,22.3,1,20,20,0,221,223
1844.194,22,225,4,4,0,9.650363,1,20,20,0,221,225
1854.194,22,226,5,5,0,6.783693,2,30,30,0,221,226
1864.194,22,227,6,6,0,5.240656,2,30,30,0,221,227
1874.194,22,228,7,7,0,4.276455,2,30,30,0,221,228
1884.194,22,229,8,8,0,3.616826,0,40,40,0,221,229
1894.194,22,231,1,1,0,3.15078,0,40,40,0,230,231
1904.194,22,232,1,1,0,2.784606,0,40,40,0,231,232
1914.194,22,234,1,1,0,2.50763,1,20,20,0,233,234
1924.194,23,235,2,2,0,70.49914,1,20,20,0,233,235
1934.194,23,237,4,4,0,17.77495,1,20,20,0,233,237
1944.194,23,238,5,5,0,10.19998,2,30,30,0,233,238
1954.194,23,239,6,6,0,7.169991,2,30,30,0,233,239
1964.194,23,240,7,7,0,5.538456,2,30,30,0,233,240
1974.194,23,242,9,9,0,4.537497,0,40,40,0,233,242
1984.194,23,243,1,1,0,3.83684,0,40,40,0,242,243
1994.194,23,244,1,1,0,3.327271,0,40,40,0,243,244
2004.194,23,245,0,0,0,2.939999,1,20,20,0,245,245
2014.194,23,247,2,2,0,2.646427,1,20,20,0,245,247
2024.194,24,248,3,3,0,74.39909,1,20,20,0,245,248
2036.577,24,249,4,4,0,15.84292,2,30,30,0,245,249
2046.577,24,250,5,5,0,9.721272,2,30,30,0,245,250
2056.577,24,251,6,6,0,7.027506,2,30,30,0,245,251
2066.577,24,252,7,7,0,5.512197,0,40,40,0,245,252
2076.577,24,253,0,0,0,4.540821,0,40,40,0,253,253
2088.879,24,255,1,1,0,3.748977,0,40,40,0,254,255
2101.053,24,256,1,1,0,3.192333,1,20,20,0,255,256
2111.053,24,257,2,2,0,2.849472,1,20,20,0,255,257
2121.053,25,258,3,3,0,77.39622,1,20,20,0,255,258
2131.053,25,259,4,4,0,19.42476,2,30,30,0,255,259
2141.053,25,260,5,5,0,11.14278,2,30,30,0,255,260
2151.053,25,262,7,7,0,7.859962,2,30,30,0,255,262
2161.053,25,263,4,4,0,6.069208,0,40,40,0,259,263
2171.053,25,264,1,1,0,4.949985,0,40,40,0,263,264
2181.053,25,265,1,1,0,4.1842,0,40,40,0,264,265
2191.053,25,266,1,1,0,3.627265,1,20,20,0,265,266
2201.053,25,267,2,2,0,3.203994,1,20,20,0,265,267
2211.053,25,268,3,3,0,2.871423,1,20,20,0,265,268
2221.053,26,269,4,4,0,80.69606,2,30,30,0,265,269
2231.053,26,270,5,5,0,20.24975,2,30,30,0,265,270
2241.053,26,271,6,6,0,11.6142,2,30,30,0,265,271
2251.053,26,273,5,5,0,8.18996,0,40,40,0,268,273
2261.053,26,274,1,1,0,6.323053,0,40,40,0,273,274
2271.053,26,275,2,2,0,5.156234,0,40,40,0,273,275
2281.053,26,276,3,3,0,4.357883,1,20,20,0,273,276
2291.053,26,277,4,4,0,3.777264,1,20,20,0,273,277
2301.053,26,278,5,5,0,3.335994,1,20,20,0,273,278
2311.053,26,279,5,5,0,2.98928,2,30,30,0,274,279
2321.053,27,281,7,7,0,84.29588,2,30,30,0,274,281
2331.053,27,282,8,8,0,21.14974,2,30,30,0,274,282
2341.053,27,284,8,8,0,12.17134,0,40,40,0,276,284
2351.053,27,285,1,1,0,8.549958,0,40,40,0,284,285
2361.053,27,286,1,1,0,6.599975,0,40,40,0,285,286
2371.053,27,287,1,1,0,5.381234,1,20,20,0,286,287
2381.053,27,288,2,2,0,4.547357,1,20,20,0,286,288
2391.053,27,289,3,3,0,3.9409,1,20,20,0,286,289
2401.053,27,291,5,5,0,3.491993,2,30,30,0,286,291
2411.053,27,292,6,6,0,3.128566,2,30,30,0,286,292
2421.053,28,293,7,7,0,87.89571,2,30,30,0,286,293
2431.053,28,294,7,7,0,22.04973,0,40,40,0,287,294
2441.053,28,295,1,1,0,12.64277,0,40,40,0,294,295
2451.053,28,296,1,1,0,8.879956,0,40,40,0,295,296
2461.053,28,297,1,1,0,6.85382,1,20,20,0,296,297
2471.053,28,298,2,2,0,5.587483,1,20,20,0,296,298
2481.053,28,299,3,3,0,4.721041,1,20,20,0,296,299
2491.053,28,301,4,4,0,4.104537,2,30,30,0,297,301
2501.053,28,302,5,5,0,3.623993,2,30,30,0,297,302
2511.053,28,303,6,6,0,3.246423,2,30,30,0,297,303
2521.053,29,304,6,6,0,91.19555,0,40,40,0,298,304
2531.053,29,305,1,1,0,22.87472,0,40,40,0,304,305
2541.053,29,306,1,1,0,13.11419,0,40,40,0,305,306
