SimulationTime,Episode,TotalVehicles,VehiclesWaiting,QueueLength,AverageWaitTime,Throughput,CurrentPhase,PhaseGreenTime,PhaseDuration,FuelConsumed,VehiclesDeparted,TrafficDensity
2551.053,29,307,1,1,0,9.209955,1,20,20,0,306,307
2561.053,29,308,2,2,0,7.107666,1,20,20,0,306,308
2571.053,29,309,3,3,0,5.793732,1,20,20,0,306,309
2581.053,29,311,5,5,0,4.910514,2,30,30,0,306,311
2591.053,29,312,6,6,0,4.254536,2,30,30,0,306,312
2601.053,29,314,8,8,0,3.767993,2,30,30,0,306,314
2611.053,29,315,5,5,0,3.374994,0,40,40,0,310,315
2621.053,30,316,1,1,0,94.79537,0,40,40,0,315,316
2631.053,30,317,1,1,0,23.77471,0,40,40,0,316,317
2641.053,30,319,2,2,0,13.67133,1,20,20,0,317,319
2651.053,30,320,3,3,0,9.599953,1,20,20,0,317,320
2661.053,30,321,4,4,0,7.407664,1,20,20,0,317,321
2671.053,30,322,5,5,0,6.037482,2,30,30,0,317,322
2681.053,30,323,6,6,0,5.099987,2,30,30,0,317,323
2691.053,30,324,7,7,0,4.418172,2,30,30,0,317,324
2701.053,30,325,5,5,0,3.899992,0,40,40,0,320,325
2711.053,30,326,1,1,0,3.492851,0,40,40,0,325,326
2721.053,31,327,1,1,0,98.09521,0,40,40,0,326,327
2731.053,31,328,1,1,0,24.5997,1,20,20,0,327,328
2741.053,31,329,2,2,0,14.0999,1,20,20,0,327,329
2751.053,31,330,3,3,0,9.899952,1,20,20,0,327,330
2761.053,31,331,4,4,0,7.638433,2,30,30,0,327,331
2771.053,31,332,5,5,0,6.224981,2,30,30,0,327,332
2781.053,31,334,7,7,0,5.273671,2,30,30,0,327,334
2791.053,31,335,7,7,0,4.568172,0,40,40,0,328,335
2801.053,31,337,1,1,0,4.043992,0,40,40,0,336,337
2811.053,31,338,1,1,0,3.621422,0,40,40,0,337,338
2821.053,32,339,1,1,0,101.695,1,20,20,0,338,339
2831.053,32,340,2,2,0,25.49969,1,20,20,0,338,340
2841.053,32,342,4,4,0,14.65704,1,20,20,0,338,342
2851.053,32,343,4,4,0,10.28995,2,30,30,0,339,343
2861.053,32,344,5,5,0,7.938432,2,30,30,0,339,344
2871.053,32,345,6,6,0,6.46873,2,30,30,0,339,345
2881.053,32,346,4,4,0,5.463144,0,40,40,0,342,346
2891.053,32,348,1,1,0,4.745444,0,40,40,0,347,348
2901.053,32,349,1,1,0,4.187992,0,40,40,0,348,349
2911.053,32,350,1,1,0,3.749994,1,20,20,0,349,350
2921.053,33,351,2,2,0,105.3026,1,20,20,0,349,351
2931.053,33,353,4,4,0,26.47516,1,20,20,0,349,353
2941.053,33,354,5,5,0,15.17148,2,30,30,0,349,354
2951.053,33,356,7,7,0,10.68003,2,30,30,0,349,356
2961.053,33,357,8,8,0,8.238477,2,30,30,0,349,357
2971.053,33,358,5,5,0,6.71251,0,40,40,0,353,358
2981.053,33,360,1,1,0,5.684218,0,40,40,0,359,360
2991.053,33,361,1,1,0,4.922733,0,40,40,0,360,361
3001.053,33,362,1,1,0,4.344004,1,20,20,0,361,362
3011.053,33,363,2,2,0,3.889289,1,20,20,0,361,363
3021.053,34,364,3,3,0,109.2027,1,20,20,0,361,364
3031.053,34,366,2,2,0,27.45017,2,30,30,0,364,366
3041.053,34,367,2,2,0,15.72863,2,30,30,0,365,367
3051.053,34,368,3,3,0,11.04003,2,30,30,0,365,368
3061.053,34,369,2,2,0,8.515401,0,40,40,0,367,369
3071.053,34,370,1,1,0,6.93751,0,40,40,0,369,370
3081.053,34,372,1,1,0,5.873692,0,40,40,0,371,372
3091.053,34,373,1,1,0,5.08637,1,20,20,0,372,373
3101.053,34,375,3,3,0,4.500004,1,20,20,0,372,375
3111.053,34,376,4,4,0,4.028575,1,20,20,0,372,376
3121.053,35,377,5,5,0,113.1028,2,30,30,0,372,377
3131.053,35,379,7,7,0,28.42517,2,30,30,0,372,379
3141.053,35,380,8,8,0,16.28577,2,30,30,0,372,380
3151.053,35,381,5,5,0,11.43003,0,40,40,0,376,381
3161.053,35,382,1,1,0,8.815401,0,40,40,0,381,382
3171.053,35,384,1,1,0,7.200011,0,40,40,0,383,384
3181.053,35,385,1,1,0,6.078955,1,20,20,0,384,385
3191.053,35,387,3,3,0,5.277278,1,20,20,0,384,387
3201.053,35,388,4,4,0,4.656004,1,20,20,0,384,388
3211.053,35,389,3,3,0,4.167861,2,30,30,0,386,389
3221.053,36,390,4,4,0,117.0029,2,30,30,0,386,390
3231.053,36,391,5,5,0,29.32518,2,30,30,0,386,391
3241.053,36,392,4,4,0,16.80006,0,40,40,0,388,392
3251.053,36,393,0,0,0,11.79003,0,40,40,0,393,393
3261.053,36,395,2,2,0,9.115401,0,40,40,0,393,395
3271.053,36,396,3,3,0,7.425011,1,20,20,0,393,396
3281.053,36,398,5,5,0,6.284219,1,20,20,0,393,398
3291.053,36,399,6,6,0,5.440915,1,20,20,0,393,399
3301.053,36,400,6,6,0,4.800004,2,30,30,0,394,400
3311.053,36,401,7,7,0,4.296432,2,30,30,0,394,401
3321.053,37,402,8,8,0,120.6029,2,30,30,0,394,402
3331.053,37,404,7,7,0,30.30018,0,40,40,0,397,404
3341.053,37,405,1,1,0,17.3572,0,40,40,0,404,405
3351.053,37,406,0,0,0,12.18003,0,40,40,0,406,406
3361.053,37,408,2,2,0,9.415402,1,20,20,0,406,408
3371.053,37,409,3,3,0,7.668762,1,20,20,0,406,409
3381.053,37,410,4,4,0,6.473692,1,20,20,0,406,410
3391.053,37,411,5,5,0,5.604552,2,30,30,0,406,411
3401.053,37,412,6,6,0,4.944005,2,30,30,0,406,412
3411.053,37,413,7,7,0,4.425004,2,30,30,0,406,413
3421.053,38,414,5,5,0,124.203,0,40,40,0,409,414
3431.053,38,416,1,1,0,31.20019,0,40,40,0,415,416
3441.053,38,417,1,1,0,17.87149,0,40,40,0,416,417
3451.053,38,418,1,1,0,12.54003,1,20,20,0,417,418
3461.053,38,419,2,2,0,9.669249,1,20,20,0,417,419
3471.053,38,420,3,3,0,7.875012,1,20,20,0,417,420
3481.053,38,421,3,3,0,6.647377,2,30,30,0,418,421
3491.053,38,423,5,5,0,5.768188,2,30,30,0,418,423
3501.053,38,424,6,6,0,5.088005,2,30,30,0,418,424
3511.053,38,425,4,4,0,4.553576,0,40,40,0,421,425
3521.053,39,426,1,1,0,127.8031,0,40,40,0,425,426
3531.053,39,427,1,1,0,32.0252,0,40,40,0,426,427
3541.053,39,428,1,1,0,18.34292,1,20,20,0,427,428
3551.053,39,429,2,2,0,12.87003,1,20,20,0,427,429
3561.053,39,430,3,3,0,9.923096,1,20,20,0,427,430
3571.053,39,431,3,3,0,8.081263,2,30,30,0,428,431
3581.053,39,432,4,4,0,6.821062,2,30,30,0,428,432
3591.053,39,433,5,5,0,5.904552,2,30,30,0,428,433
3601.053,39,435,3,3,0,5.220005,0,40,40,0,432,435
3611.053,39,436,1,1,0,4.671432,0,40,40,0,435,436
3621.053,40,437,1,1,0,131.1032,0,40,40,0,436,437
3631.053,40,439,2,2,0,32.9252,1,20,20,0,437,439
3641.053,40,440,3,3,0,18.85721,1,20,20,0,437,440
3651.053,40,441,4,4,0,13.23003,1,20,20,0,437,441
3661.053,40,442,5,5,0,10.20002,2,30,30,0,437,442
3671.053,40,444,7,7,0,8.325013,2,30,30,0,437,444
3681.053,40,445,8,8,0,7.026325,2,30,30,0,437,445
3691.053,40,446,6,6,0,6.081825,0,40,40,0,440,446
3701.053,40,448,2,2,0,5.376005,0,40,40,0,446,448
3711.053,40,449,1,1,0,4.810719,0,40,40,0,448,449
3721.053,41,450,1,1,0,135.0033,1,20,20,0,449,450
3731.053,41,451,2,2,0,33.82521,1,20,20,0,449,451
3741.053,41,452,3,3,0,19.3715,1,20,20,0,449,452
3751.053,41,453,3,3,0,13.59003,2,30,30,0,450,453
3761.053,41,454,4,4,0,10.47694,2,30,30,0,450,454
3771.053,41,455,5,5,0,8.531263,2,30,30,0,450,455
3781.053,41,457,3,3,0,7.215799,0,40,40,0,454,457
3791.053,41,458,1,1,0,6.245461,0,40,40,0,457,458
3801.053,41,459,1,1,0,5.508005,0,40,40,0,458,459
3811.053,41,460,1,1,0,4.928576,1,20,20,0,459,460
3821.053,42,462,3,3,0,138.6034,1,20,20,0,459,462
3831.053,42,463,4,4,0,34.72521,1,20,20,0,459,463
3841.053,42,465,5,5,0,19.92864,2,30,30,0,460,465
3851.053,42,466,6,6,0,13.98003,2,30,30,0,460,466
3861.053,42,467,7,7,0,10.77694,2,30,30,0,460,467
3871.053,42,468,5,5,0,8.775013,0,40,40,0,463,468
3881.053,42,469,1,1,0,7.405272,0,40,40,0,468,469
3891.053,42,470,0,0,0,6.409098,0,40,40,0,470,470
3901.053,42,471,1,1,0,5.652006,1,20,20,0,470,471
3911.053,42,472,2,2,0,5.057148,1,20,20,0,470,472
3921.053,43,473,3,3,0,141.9035,1,20,20,0,470,473
3931.053,43,475,3,3,0,35.62522,2,30,30,0,472,475
3941.053,43,476,4,4,0,20.40007,2,30,30,0,472,476
3951.053,43,477,5,5,0,14.31003,2,30,30,0,472,477
3961.053,43,478,2,2,0,11.03079,0,40,40,0,476,478
3971.053,43,479,1,1,0,8.981264,0,40,40,0,478,479
3981.053,43,481,1,1,0,7.594747,0,40,40,0,480,481
3991.053,43,482,1,1,0,6.572734,1,20,20,0,481,482
4001.053,43,483,2,2,0,5.796006,1,20,20,0,481,483
4011.053,43,484,3,3,0,5.185719,1,20,20,0,481,484
4021.053,44,485,3,3,0,145.5036,2,30,30,0,482,485
4031.053,44,486,4,4,0,36.45022,2,30,30,0,482,486
4041.053,44,487,5,5,0,20.8715,2,30,30,0,482,487
4051.053,44,488,3,3,0,14.64004,0,40,40,0,485,488
4061.053,44,489,0,0,0,11.28464,0,40,40,0,489,489
4071.053,44,490,0,0,0,9.187514,0,40,40,0,490,490
4081.053,44,491,1,1,0,7.752642,1,20,20,0,490,491
4091.053,44,493,3,3,0,6.722735,1,20,20,0,490,493
4101.053,44,494,4,4,0,5.928006,1,20,20,0,490,494
4111.053,44,495,4,4,0,5.303576,2,30,30,0,491,495
4121.053,45,496,5,5,0,148.7927,2,30,30,0,491,496
4131.053,45,498,7,7,0,37.34954,2,30,30,0,491,498
4141.053,45,499,5,5,0,21.38556,0,40,40,0,494,499
4151.053,45,500,1,1,0,14.99993,0,40,40,0,499,500
4161.053,45,501,1,1,0,11.56149,0,40,40,0,500,501
4171.053,45,503,2,2,0,9.431221,1,20,20,0,501,503
4181.053,45,504,3,3,0,7.957874,1,20,20,0,501,504
4191.053,45,505,4,4,0,6.886348,1,20,20,0,501,505
4201.053,45,506,4,4,0,6.071988,2,30,30,0,502,506
4211.053,45,507,5,5,0,5.432133,2,30,30,0,502,507
4221.053,46,508,6,6,0,152.3926,2,30,30,0,502,508
4231.053,46,510,5,5,0,38.24953,0,40,40,0,505,510
4241.053,46,511,1,1,0,21.89985,0,40,40,0,510,511
4251.053,46,512,1,1,0,15.35993,0,40,40,0,511,512
4261.053,46,513,1,1,0,11.83842,1,20,20,0,512,513
4271.053,46,514,2,2,0,9.63747,1,20,20,0,512,514
4281.053,46,515,3,3,0,8.131558,1,20,20,0,512,515
4291.053,46,516,2,2,0,7.036348,2,30,30,0,514,516
4301.053,46,517,3,3,0,6.203988,2,30,30,0,514,517
4311.053,46,518,4,4,0,5.54999,2,30,30,0,514,518
4321.053,47,519,2,2,0,155.6924,0,40,40,0,517,519
4331.053,47,521,1,1,0,39.07452,0,40,40,0,520,521
4341.053,47,522,1,1,0,22.37127,0,40,40,0,521,522
4351.053,47,524,2,2,0,15.71992,1,20,20,0,522,524
4361.053,47,525,3,3,0,12.11534,1,20,20,0,522,525
4371.053,47,526,4,4,0,9.86247,1,20,20,0,522,526
4381.053,47,528,3,3,0,8.336821,2,30,30,0,525,528
4391.053,47,529,1,1,0,7.21362,2,30,30,0,528,529
4401.053,47,530,1,1,0,6.359988,2,30,30,0,529,530
4411.053,47,532,1,1,0,5.69999,0,40,40,0,531,532
4421.053,48,533,1,1,0,159.8922,0,40,40,0,532,533
4431.053,48,534,1,1,0,40.04951,0,40,40,0,533,534
4441.053,48,535,1,1,0,22.92841,1,20,20,0,534,535
4451.053,48,536,2,2,0,16.07992,1,20,20,0,534,536
4461.053,48,538,4,4,0,12.41534,1,20,20,0,534,538
4471.053,48,539,5,5,0,10.10622,2,30,30,0,534,539
4481.053,48,541,7,7,0,8.542084,2,30,30,0,534,541
4491.053,48,542,8,8,0,7.390893,2,30,30,0,534,542
4501.053,48,544,6,6,0,6.527987,0,40,40,0,538,544
4511.053,48,545,1,1,0,5.839275,0,40,40,0,544,545
4521.053,49,546,1,1,0,163.792,0,40,40,0,545,546
4531.053,49,547,1,1,0,41.0245,1,20,20,0,546,547
4541.053,49,548,2,2,0,23.48555,1,20,20,0,546,548
4551.053,49,549,3,3,0,16.46992,1,20,20,0,546,549
4561.053,49,550,4,4,0,12.69226,2,30,30,0,546,550
4571.053,49,551,5,5,0,10.33122,2,30,30,0,546,551
4581.053,49,552,6,6,0,8.715767,2,30,30,0,546,552
4591.053,49,554,4,4,0,7.554529,0,40,40,0,550,554
4601.053,49,555,1,1,0,6.659987,0,40,40,0,554,555
4611.053,49,556,1,1,0,5.957132,0,40,40,0,555,556
4621.053,50,557,1,1,0,167.0918,1,20,20,0,556,557
4631.053,50,558,2,2,0,41.84949,1,20,20,0,556,558
4641.053,50,559,3,3,0,23.95698,1,20,20,0,556,559
4651.053,50,560,3,3,0,16.79992,2,30,30,0,557,560
4661.053,50,562,5,5,0,12.96918,2,30,30,0,557,562
4671.053,50,563,6,6,0,10.55622,2,30,30,0,557,563
4681.053,50,565,5,5,0,8.92103,0,40,40,0,560,565
4691.053,50,566,1,1,0,7.718165,0,40,40,0,565,566
4701.053,50,567,0,0,0,6.803987,0,40,40,0,567,567
4711.053,50,569,2,2,0,6.096418,1,20,20,0,567,569
4721.053,51,570,3,3,0,170.9917,1,20,20,0,567,570
4731.053,51,571,4,4,0,42.82448,1,20,20,0,567,571
4741.053,51,573,6,6,0,24.55697,2,30,30,0,567,573
4751.053,51,574,7,7,0,17.21992,2,30,30,0,567,574
4761.053,51,575,8,8,0,13.26918,2,30,30,0,567,575
4771.053,51,576,5,5,0,10.79997,0,40,40,0,571,576
4781.053,51,577,1,1,0,9.110503,0,40,40,0,576,577
4791.053,51,579,1,1,0,7.895437,0,40,40,0,578,579
4801.053,51,580,1,1,0,6.959986,1,20,20,0,579,580
4811.053,51,582,3,3,0,6.235703,1,20,20,0,579,582
4821.053,52,583,4,4,0,174.8915,1,20,20,0,579,583
4831.053,52,585,4,4,0,43.87447,2,30,30,0,581,585
4841.053,52,586,5,5,0,25.11411,2,30,30,0,581,586
4851.053,52,587,6,6,0,17.60991,2,30,30,0,581,587
4861.053,52,589,5,5,0,13.59226,0,40,40,0,584,589
4871.053,52,590,1,1,0,11.06247,0,40,40,0,589,590
4881.053,52,592,1,1,0,9.347344,0,40,40,0,591,592
4891.053,52,593,1,1,0,8.086346,1,20,20,0,592,593
4901.053,52,594,2,2,0,7.127986,1,20,20,0,592,594
4911.053,52,595,3,3,0,6.374989,1,20,20,0,592,595
4921.053,53,596,4,4,0,178.7913,2,30,30,0,592,596
4931.053,53,597,5,5,0,44.77445,2,30,30,0,592,597
4941.053,53,598,6,6,0,25.62839,2,30,30,0,592,598
4951.053,53,600,6,6,0,17.99991,0,40,40,0,594,600
4961.053,53,601,1,1,0,13.86918,0,40,40,0,600,601
4971.053,53,602,1,1,0,11.28747,0,40,40,0,601,602
4981.053,53,603,1,1,0,9.521029,1,20,20,0,602,603
4991.053,53,604,2,2,0,8.236345,1,20,20,0,602,604
